Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance
0,39,6.71875,6573064.979464143,6.78125,6573064.979464143
0,40,6.875,6570581.85799505,6.9375,6570581.85799505
0,41,7.03125,6568414.80714514,7.09375,6568414.80714514
0,42,7.203125,6566300.397097028,7.265625,6566300.397097028
0,43,7.359375,6564375.589052559,7.421875,6564375.589052559
0,44,7.515625,6562601.391097201,7.578125,6562601.391097201
0,45,7.6875,6561159.525286787,7.75,6561159.525286787
0,46,7.84375,6559776.789423469,7.90625,6559776.789423469
0,47,8.0,6558402.114789289,8.0625,6558402.114789289
0,48,8.171875,6557334.72897121,8.234375,6557334.72897121
0,49,8.328125,6556429.695705561,8.390625,6556429.695705561
0,50,8.5,6555623.862961218,8.5625,6555623.862961218
0,51,8.65625,6554829.898794069,8.71875,6554829.898794069
0,52,8.828125,6554829.898794069,8.890625,6554829.898794069
1,0,1.25,7962980.265277263,10.1875,6554829.898794069
1,1,1.453125,7498800.021782907,10.390625,6554829.898794069
1,2,1.625,7431158.627282656,10.5625,6554829.898794069
1,3,1.796875,7365761.22308838,10.734375,6554829.898794069
1,4,1.96875,7316594.40562372,10.90625,6554829.898794069
1,5,2.140625,7167860.823751547,11.078125,6554829.898794069
1,6,2.328125,7124494.957183879,11.265625,6554829.898794069
1,7,2.484375,7074813.996348232,11.421875,6554829.898794069
1,8,2.65625,7039516.462498028,11.59375,6554829.898794069
1,9,2.828125,7005734.2406041855,11.765625,6554829.898794069
1,10,3.03125,6975460.580393887,11.96875,6554829.898794069
1,11,3.203125,6949325.127992043,12.140625,6554829.898794069
1,12,3.375,6926216.61453687,12.3125,6554829.898794069
1,13,3.546875,6904544.544449418,12.484375,6554829.898794069
1,14,3.71875,6884535.5872302605,12.65625,6554829.898794069
1,15,3.890625,6856702.261672596,12.828125,6554829.898794069
1,16,4.0625,6799206.212648079,13.0,6554829.898794069
1,17,4.25,6779460.469820234,13.1875,6554829.898794069
1,18,4.421875,6761618.472242774,13.359375,6554829.898794069
1,19,4.59375,6743896.603724384,13.53125,6554829.898794069
1,20,4.765625,6728462.089117855,13.703125,6554829.898794069
1,21,4.9375,6715126.890772394,13.875,6554829.898794069
1,22,5.109375,6701952.450968121,14.046875,6554829.898794069
1,23,5.3125,6689233.391425855,14.25,6554829.898794069
1,24,5.484375,6673738.894360127,14.421875,6554829.898794069
1,25,5.65625,6662016.05758364,14.59375,6554829.898794069
1,26,5.828125,6650319.0199139705,14.765625,6554829.898794069
1,27,6.0,6638730.810557132,14.9375,6554829.898794069
1,28,6.171875,6629085.329301144,15.109375,6554829.898794069
1,29,6.359375,6607735.285788147,15.296875,6554829.898794069
1,30,6.53125,6599319.575071199,15.46875,6554829.898794069
1,31,6.703125,6579366.459981671,15.640625,6554829.898794069
1,32,6.875,6567743.469714281,15.8125,6554829.898794069
1,33,7.046875,6559352.507769312,15.984375,6554829.898794069
1,34,7.21875,6551459.394451685,16.15625,6551459.394451685
1,35,7.40625,6544099.041757973,16.34375,6544099.041757973
1,36,7.578125,6536865.917244212,16.515625,6536865.917244212
1,37,7.75,6532354.632593668,16.6875,6532354.632593668
1,38,7.921875,6516228.262061248,16.859375,6516228.262061248
1,39,8.09375,6495944.456411859,17.03125,6495944.456411859
1,40,8.28125,6491655.58055249,17.21875,6491655.58055249
1,41,8.453125,6487568.108087853,17.390625,6487568.108087853
1,42,8.625,6483714.023115924,17.5625,6483714.023115924
1,43,8.796875,6479913.43630181,17.734375,6479913.43630181
1,44,8.96875,6476311.447556933,17.90625,6476311.447556933
1,45,9.140625,6473689.068937721,18.078125,6473689.068937721
1,46,9.328125,6471205.947468628,18.265625,6471205.947468628
1,47,9.5,6468724.806723375,18.4375,6468724.806723375
1,48,9.671875,6466263.963049036,18.609375,6466263.963049036
1,49,9.84375,6463890.083439445,18.78125,6463890.083439445
1,50,10.03125,6461657.049103825,18.96875,6461657.049103825
1,51,10.203125,6459727.26585692,19.140625,6459727.26585692
1,52,10.390625,6449573.623497181,19.328125,6449573.623497181
1,53,10.578125,6447648.815452712,19.515625,6447648.815452712
1,54,10.75,6445874.617497354,19.6875,6445874.617497354
1,55,10.921875,6444247.021390919,19.859375,6444247.021390919
1,56,11.09375,6442864.285527601,20.03125,6442864.285527601
1,57,11.28125,6441489.610893421,20.21875,6441489.610893421
1,58,11.453125,6440422.225075342,20.390625,6440422.225075342
1,59,11.625,6439380.112053526,20.5625,6439380.112053526
1,60,11.8125,6438483.284386525,20.75,6438483.284386525
1,61,11.984375,6438365.556280872,20.921875,6438365.556280872
1,62,12.15625,6438365.556280872,21.09375,6438365.556280872
2,0,0.296875,7369452.571822945,21.453125,6438365.556280872
2,1,0.484375,7126746.577995647,21.640625,6438365.556280872
2,2,0.65625,7083372.539856618,21.8125,6438365.556280872
2,3,0.8125,6970598.752726945,21.96875,6438365.556280872
2,4,0.96875,6895837.961846386,22.125,6438365.556280872
2,5,1.125,6852472.095278718,22.28125,6438365.556280872
2,6,1.296875,6820831.05712467,22.453125,6438365.556280872
2,7,1.453125,6796055.299962322,22.609375,6438365.556280872
2,8,1.609375,6775014.973889342,22.765625,6438365.556280872
2,9,1.765625,6755583.755848554,22.921875,6438365.556280872
2,10,1.921875,6711888.248858353,23.078125,6438365.556280872
2,11,2.09375,6694772.583012724,23.25,6438365.556280872
2,12,2.265625,6678859.4319336135,23.421875,6438365.556280872
2,13,2.4375,6663424.917327085,23.59375,6438365.556280872
2,14,2.59375,6648188.798612851,23.75,6438365.556280872
2,15,2.75,6634561.357885253,23.90625,6438365.556280872
2,16,2.90625,6622046.826815533,24.0625,6438365.556280872
2,17,3.078125,6610086.241710497,24.234375,6438365.556280872
2,18,3.25,6599392.763645824,24.40625,6438365.556280872
2,19,3.40625,6588899.842082966,24.5625,6438365.556280872
2,20,3.5625,6578675.615755929,24.71875,6438365.556280872
2,21,3.734375,6568684.27975216,24.890625,6438365.556280872
2,22,3.890625,6560293.317807191,25.046875,6438365.556280872
2,23,4.0625,6555530.753472421,25.21875,6438365.556280872
2,24,4.21875,6550884.040671608,25.375,6438365.556280872
2,25,4.375,6546797.309350747,25.53125,6438365.556280872
2,26,4.53125,6542759.308534096,25.6875,6438365.556280872
2,27,4.703125,6538986.130731417,25.859375,6438365.556280872
2,28,4.859375,6535294.646372039,26.015625,6438365.556280872
2,29,5.015625,6523556.252485294,26.171875,6438365.556280872
2,30,5.1875,6510616.561278754,26.34375,6438365.556280872
2,31,5.34375,6504035.759490741,26.5,6438365.556280872
2,32,5.5,6500235.1726766275,26.65625,6438365.556280872
2,33,5.65625,6497247.99141958,26.8125,6438365.556280872
2,34,5.8125,6489416.877993526,26.96875,6438365.556280872
2,35,5.984375,6486657.209724939,27.140625,6438365.556280872
2,36,6.140625,6483973.082067357,27.296875,6438365.556280872
2,37,6.3125,6481512.238393019,27.46875,6438365.556280872
2,38,6.46875,6479432.9223260945,27.625,6438365.556280872
2,39,6.625,6474868.371113544,27.78125,6438365.556280872
2,40,6.78125,6473426.5053031305,27.9375,6438365.556280872
2,41,6.9375,6472051.83066895,28.09375,6438365.556280872
2,42,7.109375,6470701.282050915,28.265625,6438365.556280872
2,43,7.265625,6469403.872569219,28.421875,6438365.556280872
2,44,7.421875,6468125.433853454,28.578125,6438365.556280872
2,45,7.578125,6467144.2731632255,28.734375,6438365.556280872
2,46,7.734375,6466194.119595305,28.890625,6438365.556280872
2,47,7.90625,6464181.849621278,29.0625,6438365.556280872
2,48,8.0625,6463276.816355629,29.21875,6438365.556280872
2,49,8.21875,6462436.592728844,29.375,6438365.556280872
2,50,8.40625,6461630.759984501,29.5625,6438365.556280872
2,51,8.5625,6460836.795817352,29.71875,6438365.556280872
2,52,8.734375,6460057.802585441,29.890625,6438365.556280872
2,53,8.890625,6459375.86731196,30.046875,6438365.556280872
2,54,9.0625,6438707.78852433,30.21875,6438365.556280872
2,55,9.21875,6438247.660625684,30.375,6438247.660625684
2,56,9.390625,6438247.660625684,30.546875,6438247.660625684
3,0,0.296875,7218941.122083556,30.90625,6438247.660625684
3,1,0.453125,7113341.3669364005,31.0625,6438247.660625684
3,2,0.625,7000567.579806727,31.234375,6438247.660625684
3,3,0.796875,6925806.788926168,31.40625,6438247.660625684
3,4,0.953125,6894165.75077212,31.5625,6438247.660625684
3,5,1.125,6863471.814978435,31.734375,6438247.660625684
3,6,1.28125,6839510.251913117,31.890625,6438247.660625684
3,7,1.453125,6761087.937250919,32.0625,6438247.660625684
3,8,1.625,6740047.611177938,32.234375,6438247.660625684
3,9,1.796875,6719810.625890825,32.40625,6438247.660625684
3,10,1.953125,6700379.407850037,32.5625,6438247.660625684
3,11,2.109375,6656683.9008598365,32.71875,6438247.660625684
3,12,2.28125,6640640.861941563,32.890625,6438247.660625684
3,13,2.4375,6624727.710862452,33.046875,6438247.660625684
3,14,2.625,6609942.961748347,33.234375,6438247.660625684
3,15,2.796875,6596315.521020749,33.40625,6438247.660625684
3,16,2.96875,6584354.935915712,33.578125,6438247.660625684
3,17,3.125,6572908.422546605,33.734375,6438247.660625684
3,18,3.296875,6549476.221447094,33.90625,6438247.660625684
3,19,3.453125,6492377.293604428,34.0625,6438247.660625684
3,20,3.625,6480055.605057749,34.234375,6438247.660625684
3,21,3.796875,6469362.126993076,34.40625,6438247.660625684
3,22,3.96875,6459736.680152487,34.578125,6438247.660625684
3,23,4.171875,6450721.87718897,34.78125,6438247.660625684
3,24,4.34375,6446075.164388157,34.953125,6438247.660625684
3,25,4.5,6441988.433067296,35.109375,6438247.660625684
3,26,4.671875,6438215.255264617,35.28125,6438215.255264617
3,27,4.84375,6434523.770905239,35.453125,6434523.770905239
3,28,5.015625,6422785.377018494,35.625,6422785.377018494
3,29,5.1875,6409845.685811954,35.796875,6409845.685811954
3,30,5.359375,6403264.884023941,35.96875,6403264.884023941
3,31,5.53125,6399464.297209827,36.140625,6399464.297209827
3,32,5.703125,6396446.565923984,36.3125,6396446.565923984
3,33,5.90625,6391451.814060791,36.515625,6391451.814060791
3,34,6.0625,6388658.41787903,36.671875,6388658.41787903
3,35,6.234375,6385898.749610444,36.84375,6385898.749610444
3,36,6.40625,6383214.621952862,37.015625,6383214.621952862
3,37,6.578125,6380753.778278523,37.1875,6380753.778278523
3,38,6.75,6378674.462211599,37.359375,6378674.462211599
3,39,6.921875,6374109.9109990485,37.53125,6374109.9109990485
3,40,7.078125,6372094.950454203,37.6875,6372094.950454203
3,41,7.25,6370653.08464379,37.859375,6370653.08464379
3,42,7.421875,6369266.67997323,38.03125,6369266.67997323
3,43,7.59375,6367892.00533905,38.203125,6367892.00533905
3,44,7.765625,6366541.456721014,38.375,6366541.456721014
3,45,7.921875,6365560.296030786,38.53125,6365560.296030786
3,46,8.09375,6364610.142462865,38.703125,6364610.142462865
3,47,8.265625,6362597.872488839,38.875,6362597.872488839
3,48,8.4375,6361692.839223189,39.046875,6361692.839223189
3,49,8.609375,6360852.615596404,39.21875,6360852.615596404
3,50,8.78125,6360046.782852061,39.390625,6360046.782852061
3,51,8.953125,6359252.818684912,39.5625,6359252.818684912
3,52,9.140625,6358473.825453001,39.75,6358473.825453001
3,53,9.3125,6357791.8901795205,39.921875,6357791.8901795205
3,54,9.484375,6337123.81139189,40.09375,6337123.81139189
3,55,9.65625,6336531.6110561695,40.265625,6336531.6110561695
3,56,9.828125,6336071.483157524,40.4375,6336071.483157524
3,57,10.0,6335693.810548338,40.609375,6335693.810548338
3,58,10.171875,6335693.810548338,40.78125,6335693.810548338
4,0,0.3125,7857208.957757382,41.15625,6335693.810548338
4,1,0.484375,7584750.346076687,41.328125,6335693.810548338
4,2,0.65625,7468007.68777759,41.5,6335693.810548338
4,3,0.8125,7405413.502954312,41.65625,6335693.810548338
4,4,1.015625,7317847.939929827,41.859375,6335693.810548338
4,5,1.1875,7271659.039519987,42.03125,6335693.810548338
4,6,1.375,7226703.5734892115,42.21875,6335693.810548338
4,7,1.546875,7183337.706921543,42.390625,6335693.810548338
4,8,1.71875,7133656.746085896,42.5625,6335693.810548338
4,9,1.875,7090559.402819766,42.71875,6335693.810548338
4,10,2.046875,7055261.8689695615,42.890625,6335693.810548338
4,11,2.21875,7022573.829542563,43.0625,6335693.810548338
4,12,2.40625,6992098.637965245,43.25,6335693.810548338
4,13,2.578125,6961824.977754947,43.421875,6335693.810548338
4,14,2.765625,6934596.194890548,43.609375,6335693.810548338
4,15,2.921875,6909469.5423989,43.765625,6335693.810548338
4,16,3.109375,6884189.775919459,43.953125,6335693.810548338
4,17,3.28125,6861081.262464286,44.125,6335693.810548338
4,18,3.453125,6840458.878270954,44.296875,6335693.810548338
4,19,3.625,6820427.040985388,44.46875,6335693.810548338
4,20,3.796875,6786760.967177769,44.640625,6335693.810548338
4,21,3.96875,6768213.172585604,44.8125,6335693.810548338
4,22,4.1875,6750370.334846944,45.03125,6335693.810548338
4,23,4.359375,6734935.820240415,45.203125,6335693.810548338
4,24,4.515625,6721600.621894954,45.359375,6335693.810548338
4,25,4.6875,6709137.926656427,45.53125,6335693.810548338
4,26,4.859375,6697005.290471021,45.703125,6335693.810548338
4,27,5.015625,6673852.456117698,45.859375,6335693.810548338
4,28,5.1875,6662110.881259793,46.03125,6335693.810548338
4,29,5.359375,6650522.671902955,46.203125,6335693.810548338
4,30,5.53125,6638996.982454389,46.375,6335693.810548338
4,31,5.703125,6629313.020397469,46.546875,6335693.810548338
4,32,5.859375,6618441.22482239,46.703125,6335693.810548338
4,33,6.03125,6580930.206929883,46.875,6335693.810548338
4,34,6.203125,6571531.590806859,47.046875,6335693.810548338
4,35,6.375,6542339.141913567,47.21875,6335693.810548338
4,36,6.546875,6526051.329862891,47.390625,6335693.810548338
4,37,6.71875,6517660.367917921,47.5625,6335693.810548338
4,38,6.875,6509767.254600295,47.71875,6335693.810548338
4,39,7.046875,6502406.9019065825,47.890625,6335693.810548338
4,40,7.21875,6496439.655840543,48.0625,6335693.810548338
4,41,7.390625,6491325.629677429,48.234375,6335693.810548338
4,42,7.5625,6486678.916876616,48.40625,6335693.810548338
4,43,7.71875,6482167.632226072,48.5625,6335693.810548338
4,44,7.890625,6478080.159761434,48.734375,6335693.810548338
4,45,8.0625,6474306.981958755,48.90625,6335693.810548338
4,46,8.234375,6471547.313690169,49.078125,6335693.810548338
4,47,8.40625,6468863.186032587,49.25,6335693.810548338
4,48,8.578125,6466380.064563494,49.421875,6335693.810548338
4,49,8.75,6464265.654515382,49.59375,6335693.810548338
4,50,8.90625,6462340.846470913,49.75,6335693.810548338
4,51,9.09375,6460566.648515555,49.9375,6335693.810548338
4,52,9.265625,6459124.782705141,50.109375,6335693.810548338
4,53,9.4375,6457742.0468418235,50.28125,6335693.810548338
4,54,9.609375,6456391.498223788,50.453125,6335693.810548338
4,55,9.765625,6455410.33753356,50.609375,6335693.810548338
4,56,9.9375,6454460.183965639,50.78125,6335693.810548338
4,57,10.125,6452447.913991612,50.96875,6335693.810548338
4,58,10.296875,6451542.880725963,51.140625,6335693.810548338
4,59,10.46875,6450702.657099178,51.3125,6335693.810548338
4,60,10.625,6449896.725409903,51.46875,6335693.810548338
4,61,10.796875,6437135.919841752,51.640625,6335693.810548338
4,62,10.953125,6419592.29986661,51.796875,6335693.810548338
4,63,11.125,6410792.46217217,51.96875,6335693.810548338
4,64,11.3125,6402477.698015366,52.15625,6335693.810548338
4,65,11.484375,6401671.865271023,52.328125,6335693.810548338
4,66,11.640625,6401077.884877279,52.484375,6335693.810548338
4,67,11.8125,6400817.103213167,52.65625,6335693.810548338
4,68,11.984375,6400817.103213167,52.828125,6335693.810548338
5,0,0.328125,7685653.505523397,53.203125,6335693.810548338
5,1,0.53125,7272552.747567541,53.40625,6335693.810548338
5,2,0.703125,7210327.030559414,53.578125,6335693.810548338
5,3,0.875,7166952.992420386,53.75,6335693.810548338
5,4,1.046875,7054179.205290712,53.921875,6335693.810548338
5,5,1.21875,6979418.414410153,54.09375,6335693.810548338
5,6,1.40625,6936052.547842485,54.28125,6335693.810548338
5,7,1.578125,6900154.183736081,54.453125,6335693.810548338
5,8,1.75,6867552.006987394,54.625,6335693.810548338
5,9,1.921875,6835910.968833346,54.796875,6335693.810548338
5,10,2.140625,6809450.32209289,55.015625,6335693.810548338
5,11,2.328125,6784222.254009756,55.203125,6335693.810548338
5,12,2.5,6762578.496174753,55.375,6335693.810548338
5,13,2.671875,6741538.170101772,55.546875,6335693.810548338
5,14,2.84375,6722106.952060984,55.71875,6335693.810548338
5,15,3.015625,6678411.445070784,55.890625,6335693.810548338
5,16,3.203125,6662498.293991673,56.078125,6335693.810548338
5,17,3.375,6647063.779385144,56.25,6335693.810548338
5,18,3.546875,6631827.66067091,56.421875,6335693.810548338
5,19,3.734375,6618200.219943312,56.609375,6335693.810548338
5,20,3.90625,6606239.634838276,56.78125,6335693.810548338
5,21,4.078125,6595390.461067461,56.953125,6335693.810548338
5,22,4.265625,6580117.119362109,57.140625,6335693.810548338
5,23,4.4375,6569423.641297436,57.3125,6335693.810548338
5,24,4.609375,6558930.719734578,57.484375,6335693.810548338
5,25,4.78125,6548939.38373081,57.65625,6335693.810548338
5,26,4.953125,6540548.421785841,57.828125,6335693.810548338
5,27,5.125,6534174.127133641,58.0,6335693.810548338
5,28,5.3125,6528140.474558423,58.1875,6335693.810548338
5,29,5.5,6520172.842795194,58.375,6335693.810548338
5,30,5.671875,6515410.278460424,58.546875,6335693.810548338
5,31,5.84375,6510763.5656596115,58.71875,6335693.810548338
5,32,6.015625,6506676.83433875,58.890625,6335693.810548338
5,33,6.1875,6502638.833522098,59.0625,6335693.810548338
5,34,6.375,6498865.655719419,59.25,6335693.810548338
5,35,6.5625,6495174.171360041,59.4375,6335693.810548338
5,36,6.734375,6483435.777473296,59.609375,6335693.810548338
5,37,6.90625,6470496.086266756,59.78125,6335693.810548338
5,38,7.09375,6463915.284478744,59.96875,6335693.810548338
5,39,7.28125,6460114.69766463,60.15625,6335693.810548338
5,40,7.46875,6457020.173565526,60.34375,6335693.810548338
5,41,7.640625,6454260.505296939,60.515625,6335693.810548338
5,42,7.8125,6451576.377639357,60.6875,6335693.810548338
5,43,8.0,6449115.533965019,60.875,6335693.810548338
5,44,8.171875,6447036.217898094,61.046875,6335693.810548338
5,45,8.359375,6442471.666685544,61.234375,6335693.810548338
5,46,8.546875,6440929.770754092,61.421875,6335693.810548338
5,47,8.71875,6439487.9049436785,61.59375,6335693.810548338
5,48,8.890625,6438105.169080361,61.765625,6335693.810548338
5,49,9.0625,6436730.494446181,61.9375,6335693.810548338
5,50,9.25,6435379.945828145,62.125,6335693.810548338
5,51,9.4375,6434101.50711238,62.3125,6335693.810548338
5,52,9.609375,6433120.346422152,62.484375,6335693.810548338
5,53,9.8125,6432170.192854231,62.6875,6335693.810548338
5,54,10.0,6430157.922880204,62.875,6335693.810548338
5,55,10.1875,6429252.889614555,63.0625,6335693.810548338
5,56,10.40625,6428412.66598777,63.28125,6335693.810548338
5,57,10.578125,6427606.833243427,63.453125,6335693.810548338
5,58,10.765625,6426812.869076278,63.640625,6335693.810548338
5,59,10.9375,6426033.875844367,63.8125,6335693.810548338
5,60,11.109375,6425351.940570886,63.984375,6335693.810548338
5,61,11.296875,6404683.861783256,64.171875,6335693.810548338
5,62,11.484375,6404223.73388461,64.359375,6335693.810548338
5,63,11.671875,6404223.73388461,64.546875,6335693.810548338
6,0,0.328125,7357922.625790875,64.921875,6335693.810548338
6,1,0.5,7172098.881719806,65.09375,6335693.810548338
6,2,0.6875,7109873.164711679,65.28125,6335693.810548338
6,3,0.859375,7066499.126572651,65.453125,6335693.810548338
6,4,1.03125,6953725.339442978,65.625,6335693.810548338
6,5,1.203125,6878964.548562419,65.796875,6335693.810548338
6,6,1.375,6835598.68199475,65.96875,6335693.810548338
6,7,1.546875,6785917.721159103,66.140625,6335693.810548338
6,8,1.734375,6750620.187308899,66.328125,6335693.810548338
6,9,1.890625,6718979.149154851,66.484375,6335693.810548338
6,10,2.0625,6688705.488944553,66.65625,6335693.810548338
6,11,2.234375,6665596.97548938,66.828125,6335693.810548338
6,12,2.390625,6644556.649416399,66.984375,6335693.810548338
6,13,2.578125,6625125.431375612,67.171875,6335693.810548338
6,14,2.734375,6581429.924385411,67.328125,6335693.810548338
6,15,2.90625,6565516.7733063,67.5,6335693.810548338
6,16,3.078125,6550082.258699771,67.671875,6335693.810548338
6,17,3.25,6536454.817972173,67.84375,6335693.810548338
6,18,3.421875,6523119.619626712,68.015625,6335693.810548338
6,19,3.59375,6511159.034521676,68.1875,6335693.810548338
6,20,3.765625,6499570.825164837,68.359375,6335693.810548338
6,21,3.921875,6488877.347100164,68.515625,6335693.810548338
6,22,4.09375,6480486.385155194,68.6875,6335693.810548338
6,23,4.265625,6472593.271837568,68.859375,6335693.810548338
6,24,4.4375,6467946.559036755,69.03125,6335693.810548338
6,25,4.609375,6463435.274386211,69.203125,6335693.810548338
6,26,4.78125,6459347.8019215735,69.375,6335693.810548338
6,27,4.953125,6455261.070600712,69.546875,6335693.810548338
6,28,5.109375,6451487.892798033,69.703125,6335693.810548338
6,29,5.28125,6447796.408438655,69.875,6335693.810548338
6,30,5.453125,6436058.01455191,70.046875,6335693.810548338
6,31,5.640625,6423118.32334537,70.234375,6335693.810548338
6,32,5.8125,6416537.521557357,70.40625,6335693.810548338
6,33,5.984375,6412736.934743243,70.578125,6335693.810548338
6,34,6.140625,6409977.266474657,70.734375,6335693.810548338
6,35,6.3125,6407293.138817075,70.90625,6335693.810548338
6,36,6.484375,6404810.017347982,71.078125,6335693.810548338
6,37,6.671875,6402349.173673644,71.265625,6335693.810548338
6,38,6.84375,6400269.857606719,71.4375,6335693.810548338
6,39,7.015625,6395705.306394169,71.609375,6335693.810548338
6,40,7.1875,6393780.4983497,71.78125,6335693.810548338
6,41,7.359375,6392006.300394342,71.953125,6335693.810548338
6,42,7.53125,6390564.434583928,72.125,6335693.810548338
6,43,7.703125,6389181.698720611,72.296875,6335693.810548338
6,44,7.875,6387807.024086431,72.46875,6335693.810548338
6,45,8.046875,6386456.475468395,72.640625,6335693.810548338
6,46,8.203125,6385475.314778167,72.796875,6335693.810548338
6,47,8.375,6384525.161210246,72.96875,6335693.810548338
6,48,8.5625,6382512.89123622,73.15625,6335693.810548338
6,49,8.734375,6381607.85797057,73.328125,6335693.810548338
6,50,8.90625,6380767.634343785,73.5,6335693.810548338
6,51,9.0625,6379961.70265451,73.65625,6335693.810548338
6,52,9.234375,6367200.89708636,73.828125,6335693.810548338
6,53,9.40625,6349657.277111217,74.0,6335693.810548338
6,54,9.578125,6340857.439416777,74.171875,6335693.810548338
6,55,9.75,6332542.675259973,74.34375,6332542.675259973
6,56,9.921875,6331736.84251563,74.515625,6331736.84251563
6,57,10.09375,6330942.878348481,74.6875,6330942.878348481
6,58,10.25,6330260.943075,74.84375,6330260.943075
6,59,10.421875,6309592.86428737,75.015625,6309592.86428737
6,60,10.59375,6309132.736388724,75.1875,6309132.736388724
6,61,10.796875,6309132.736388724,75.390625,6309132.736388724
7,0,0.3125,7490716.114521228,75.75,6309132.736388724
7,1,0.515625,7226759.036281154,75.953125,6309132.736388724
7,2,0.71875,7138401.368539609,76.15625,6309132.736388724
7,3,0.921875,7076175.651531482,76.359375,6309132.736388724
7,4,1.09375,7032801.613392454,76.53125,6309132.736388724
7,5,1.265625,6920027.82626278,76.703125,6309132.736388724
7,6,1.4375,6845267.035382221,76.875,6309132.736388724
7,7,1.625,6813625.997228174,77.0625,6309132.736388724
7,8,1.8125,6791991.242405044,77.25,6309132.736388724
7,9,1.984375,6770950.916332063,77.421875,6309132.736388724
7,10,2.15625,6750713.93104495,77.59375,6309132.736388724
7,11,2.34375,6731282.713004163,77.78125,6309132.736388724
7,12,2.515625,6687587.206013962,77.953125,6309132.736388724
7,13,2.6875,6671674.054934851,78.125,6309132.736388724
7,14,2.875,6655988.443287376,78.3125,6309132.736388724
7,15,3.0625,6640423.151202751,78.5,6309132.736388724
7,16,3.25,6625187.032488517,78.6875,6309132.736388724
7,17,3.4375,6611559.591760919,78.875,6309132.736388724
7,18,3.625,6598747.41254563,79.0625,6309132.736388724
7,19,3.8125,6586786.827440593,79.25,6309132.736388724
7,20,3.984375,6575288.167431225,79.421875,6309132.736388724
7,21,4.15625,6563880.924633979,79.59375,6309132.736388724
7,22,4.34375,6553187.446569306,79.78125,6309132.736388724
7,23,4.515625,6543894.513470671,79.953125,6309132.736388724
7,24,4.703125,6534879.710507154,80.140625,6309132.736388724
7,25,4.890625,6529929.381128333,80.328125,6309132.736388724
7,26,5.078125,6525282.66832752,80.515625,6309132.736388724
7,27,5.25,6521195.937006658,80.6875,6309132.736388724
7,28,5.421875,6517422.759203979,80.859375,6309132.736388724
7,29,5.609375,6513731.274844601,81.046875,6309132.736388724
7,30,5.796875,6501992.880957856,81.234375,6309132.736388724
7,31,5.984375,6489053.189751316,81.421875,6309132.736388724
7,32,6.171875,6482472.387963303,81.609375,6309132.736388724
7,33,6.34375,6478671.8011491895,81.78125,6309132.736388724
7,34,6.515625,6475577.277050085,81.953125,6309132.736388724
7,35,6.703125,6472527.766226806,82.140625,6309132.736388724
7,36,6.890625,6469768.097958219,82.328125,6309132.736388724
7,37,7.078125,6467083.970300637,82.515625,6309132.736388724
7,38,7.265625,6464623.126626299,82.703125,6309132.736388724
