Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance,gIterations
2,32,2.0625,3631179.8243389158,6.578125,3568757.922525117,98
2,33,2.125,3630685.3588066907,6.640625,3568757.922525117,99
2,34,2.1875,3630228.0428633806,6.703125,3568757.922525117,100
2,35,2.25,3630141.1624236302,6.765625,3568757.922525117,101
2,36,2.296875,3630141.1624236302,6.8125,3568757.922525117,102
3,0,0.09375,4418106.006237429,6.9375,3568757.922525117,103
3,1,0.15625,4165786.648219737,7.0,3568757.922525117,104
3,2,0.203125,4038234.4212979493,7.046875,3568757.922525117,105
3,3,0.265625,3997612.7513633897,7.109375,3568757.922525117,106
3,4,0.328125,3956155.462445853,7.171875,3568757.922525117,107
3,5,0.375,3916715.5444843983,7.21875,3568757.922525117,108
3,6,0.4375,3889919.017071681,7.28125,3568757.922525117,109
3,7,0.5,3849106.5821618037,7.34375,3568757.922525117,110
3,8,0.546875,3823505.745584284,7.390625,3568757.922525117,111
3,9,0.609375,3800337.0261149136,7.453125,3568757.922525117,112
3,10,0.671875,3787782.2561099213,7.515625,3568757.922525117,113
3,11,0.71875,3776206.0680937422,7.5625,3568757.922525117,114
3,12,0.78125,3767285.0141886515,7.625,3568757.922525117,115
3,13,0.828125,3758632.758154974,7.671875,3568757.922525117,116
3,14,0.890625,3750017.1877175183,7.734375,3568757.922525117,117
3,15,0.953125,3697143.6947832103,7.796875,3568757.922525117,118
3,16,1.03125,3689189.356596133,7.875,3568757.922525117,119
3,17,1.09375,3682596.949004324,7.9375,3568757.922525117,120
3,18,1.140625,3676245.2200352126,7.984375,3568757.922525117,121
3,19,1.1875,3669996.663475729,8.03125,3568757.922525117,122
3,20,1.25,3664669.6553880987,8.09375,3568757.922525117,123
3,21,1.3125,3660537.3674901347,8.15625,3568757.922525117,124
3,22,1.375,3656765.608635791,8.21875,3568757.922525117,125
3,23,1.4375,3655015.158267657,8.28125,3568757.922525117,126
3,24,1.5,3653349.345150223,8.34375,3568757.922525117,127
3,25,1.5625,3651723.7549936273,8.40625,3568757.922525117,128
3,26,1.625,3650151.393247629,8.46875,3568757.922525117,129
3,27,1.6875,3648795.1834945334,8.53125,3568757.922525117,130
3,28,1.734375,3648300.7179623083,8.578125,3568757.922525117,131
3,29,1.8125,3647954.124124143,8.65625,3568757.922525117,132
3,30,1.875,3647867.243684393,8.71875,3568757.922525117,133
3,31,1.9375,3647867.243684393,8.78125,3568757.922525117,134
4,0,0.125,4467348.049225102,8.9375,3568757.922525117,135
4,1,0.203125,4207906.898156103,9.015625,3568757.922525117,136
4,2,0.265625,4135387.921927881,9.078125,3568757.922525117,137
4,3,0.359375,4070607.10048915,9.171875,3568757.922525117,138
4,4,0.421875,4037822.2216719138,9.234375,3568757.922525117,139
4,5,0.484375,3997729.356755128,9.296875,3568757.922525117,140
4,6,0.546875,3967566.483825587,9.359375,3568757.922525117,141
4,7,0.625,3916488.825026193,9.4375,3568757.922525117,142
4,8,0.71875,3893320.105556823,9.53125,3568757.922525117,143
4,9,0.78125,3871053.4603753416,9.59375,3568757.922525117,144
4,10,0.859375,3853602.154073801,9.671875,3568757.922525117,145
4,11,0.921875,3839336.917570278,9.734375,3568757.922525117,146
4,12,0.96875,3826811.395967413,9.78125,3568757.922525117,147
4,13,1.03125,3815235.207951234,9.84375,3568757.922525117,148
4,14,1.09375,3806314.1540461434,9.90625,3568757.922525117,149
4,15,1.15625,3797680.6436060914,9.96875,3568757.922525117,150
4,16,1.21875,3786595.2409051834,10.03125,3568757.922525117,151
4,17,1.28125,3777979.670467728,10.09375,3568757.922525117,152
4,18,1.328125,3725106.17753342,10.140625,3568757.922525117,153
4,19,1.375,3718066.7509625903,10.1875,3568757.922525117,154
4,20,1.4375,3713934.4630646263,10.25,3568757.922525117,155
4,21,1.5,3710439.0610892363,10.3125,3568757.922525117,156
4,22,1.5625,3699438.0959276985,10.375,3568757.922525117,157
4,23,1.609375,3696690.775187506,10.421875,3568757.922525117,158
4,24,1.671875,3693994.925380412,10.484375,3568757.922525117,159
4,25,1.75,3692089.9328021756,10.5625,3568757.922525117,160
4,26,1.8125,3690277.4368757503,10.625,3568757.922525117,161
4,27,1.890625,3688611.6237583165,10.703125,3568757.922525117,162
4,28,1.953125,3687039.2620123182,10.765625,3568757.922525117,163
4,29,2.015625,3685683.0522592226,10.828125,3568757.922525117,164
4,30,2.0625,3685087.989627577,10.875,3568757.922525117,165
4,31,2.140625,3671895.5051995404,10.953125,3568757.922525117,166
4,32,2.203125,3660201.8384421873,11.015625,3568757.922525117,167
4,33,2.25,3658549.097152092,11.0625,3568757.922525117,168
4,34,2.3125,3658054.631619867,11.125,3568757.922525117,169
4,35,2.375,3657708.0377817014,11.1875,3568757.922525117,170
4,36,2.421875,3657708.0377817014,11.234375,3568757.922525117,171
5,0,0.109375,4368577.218823759,11.359375,3568757.922525117,172
5,1,0.171875,4199668.587370046,11.421875,3568757.922525117,173
5,2,0.234375,4154356.6352565987,11.484375,3568757.922525117,174
5,3,0.296875,4110774.1883240324,11.546875,3568757.922525117,175
5,4,0.359375,4023127.0413119313,11.609375,3568757.922525117,176
5,5,0.421875,3979534.8622929957,11.671875,3568757.922525117,177
5,6,0.46875,3904225.254951657,11.71875,3568757.922525117,178
5,7,0.53125,3872584.106128685,11.78125,3568757.922525117,179
5,8,0.609375,3843777.972636094,11.859375,3568757.922525117,180
5,9,0.65625,3817806.7566208444,11.90625,3568757.922525117,181
5,10,0.71875,3794381.996201009,11.96875,3568757.922525117,182
5,11,0.765625,3773103.4220051416,12.015625,3568757.922525117,183
5,12,0.8125,3755385.4856565446,12.0625,3568757.922525117,184
5,13,0.859375,3741759.676078714,12.109375,3568757.922525117,185
5,14,0.921875,3719837.223668116,12.171875,3568757.922525117,186
5,15,0.984375,3698630.3240975486,12.234375,3568757.922525117,187
5,16,1.046875,3686141.736834673,12.296875,3568757.922525117,188
5,17,1.09375,3674145.483673387,12.34375,3568757.922525117,189
5,18,1.15625,3614300.6746322024,12.40625,3568757.922525117,190
5,19,1.234375,3591314.9893188244,12.484375,3568757.922525117,191
5,20,1.28125,3580314.0241572866,12.53125,3568757.922525117,192
5,21,1.34375,3571116.7161163376,12.59375,3568757.922525117,193
5,22,1.390625,3562350.994766782,12.640625,3562350.994766782,194
5,23,1.453125,3554302.809774913,12.703125,3554302.809774913,195
5,24,1.515625,3546309.7188291764,12.765625,3546309.7188291764,196
5,25,1.5625,3541193.954982183,12.8125,3541193.954982183,197
5,26,1.625,3536673.937303311,12.875,3536673.937303311,198
5,27,1.671875,3532222.613752892,12.921875,3532222.613752892,199
5,28,1.734375,3528227.20081427,12.984375,3528227.20081427,200
5,29,1.796875,3526322.2082360336,13.046875,3526322.2082360336,201
5,30,1.875,3524669.4669459383,13.125,3524669.4669459383,202
5,31,1.953125,3523643.042993045,13.203125,3523643.042993045,203
5,32,2.0,3523148.57746082,13.25,3523148.57746082,204
5,33,2.046875,3522675.169560019,13.296875,3522675.169560019,205
5,34,2.109375,3522217.853616709,13.359375,3522217.853616709,206
5,35,2.1875,3522130.9731769585,13.4375,3522130.9731769585,207
5,36,2.25,3522130.9731769585,13.5,3522130.9731769585,208
6,0,0.125,4478143.765787952,13.640625,3522130.9731769585,209
6,1,0.171875,4216072.129692785,13.6875,3522130.9731769585,210
6,2,0.21875,4154674.426341387,13.734375,3522130.9731769585,211
6,3,0.265625,4096116.80358509,13.78125,3522130.9731769585,212
6,4,0.34375,4050804.8514716425,13.859375,3522130.9731769585,213
6,5,0.40625,4011817.3844409026,13.921875,3522130.9731769585,214
6,6,0.90625,3976953.630769498,14.421875,3522130.9731769585,215
6,7,0.96875,3935367.7397700637,14.484375,3522130.9731769585,216
6,8,1.03125,3905414.7088397588,14.546875,3522130.9731769585,217
6,9,1.109375,3882300.2150710956,14.625,3522130.9731769585,218
6,10,1.171875,3864973.065676524,14.6875,3522130.9731769585,219
6,11,1.234375,3849082.913659608,14.75,3522130.9731769585,220
6,12,1.28125,3836203.2202897617,14.796875,3522130.9731769585,221
6,13,1.328125,3807976.928572726,14.84375,3522130.9731769585,222
6,14,1.390625,3784495.8658590284,14.90625,3522130.9731769585,223
6,15,1.453125,3771941.095854036,14.96875,3522130.9731769585,224
6,16,1.515625,3759601.9119321867,15.03125,3522130.9731769585,225
6,17,1.578125,3747920.3363303384,15.09375,3522130.9731769585,226
6,18,1.625,3722998.053437377,15.140625,3522130.9731769585,227
6,19,1.6875,3711145.858424865,15.203125,3522130.9731769585,228
6,20,1.75,3695600.2227391135,15.265625,3522130.9731769585,229
6,21,1.796875,3684355.424921983,15.3125,3522130.9731769585,230
6,22,1.84375,3674280.304360135,15.359375,3522130.9731769585,231
6,23,1.90625,3666232.119368266,15.421875,3522130.9731769585,232
6,24,1.96875,3658551.422471048,15.484375,3522130.9731769585,233
6,25,2.046875,3652497.143053435,15.5625,3522130.9731769585,234
6,26,2.109375,3646586.5004770807,15.625,3522130.9731769585,235
6,27,2.15625,3641245.399281665,15.671875,3522130.9731769585,236
6,28,2.21875,3637745.3624707735,15.734375,3522130.9731769585,237
6,29,2.265625,3635706.6626908327,15.78125,3522130.9731769585,238
6,30,2.328125,3634040.849573399,15.84375,3522130.9731769585,239
6,31,2.375,3632536.0340920114,15.890625,3522130.9731769585,240
6,32,2.421875,3631179.8243389158,15.9375,3522130.9731769585,241
6,33,2.484375,3630685.3588066907,16.0,3522130.9731769585,242
6,34,2.546875,3630228.0428633806,16.0625,3522130.9731769585,243
6,35,2.625,3630141.1624236302,16.140625,3522130.9731769585,244
6,36,2.671875,3630141.1624236302,16.1875,3522130.9731769585,245
7,0,0.09375,4325433.383757038,16.3125,3522130.9731769585,246
7,1,0.15625,4179249.586280609,16.375,3522130.9731769585,247
7,2,0.21875,4102245.07607736,16.4375,3522130.9731769585,248
7,3,0.28125,4051920.7683310844,16.5,3522130.9731769585,249
7,4,0.34375,4003114.9900016873,16.5625,3522130.9731769585,250
7,5,0.40625,3959335.5186159024,16.625,3522130.9731769585,251
7,6,0.453125,3928846.0559449485,16.671875,3522130.9731769585,252
7,7,0.515625,3896225.944163869,16.734375,3522130.9731769585,253
7,8,0.578125,3870226.452008941,16.796875,3522130.9731769585,254
7,9,0.65625,3852775.1457074005,16.875,3522130.9731769585,255
7,10,0.703125,3837229.510021649,16.921875,3522130.9731769585,256
7,11,0.75,3808983.507780824,16.96875,3522130.9731769585,257
7,12,0.828125,3796340.382354692,17.046875,3522130.9731769585,258
7,13,0.875,3774534.938837658,17.09375,3522130.9731769585,259
7,14,0.921875,3762009.417234793,17.140625,3522130.9731769585,260
7,15,0.984375,3750009.7483705585,17.203125,3522130.9731769585,261
7,16,1.046875,3740607.6436037007,17.265625,3522130.9731769585,262
7,17,1.109375,3731226.565570523,17.328125,3522130.9731769585,263
7,18,1.171875,3722460.8442209675,17.390625,3522130.9731769585,264
7,19,1.21875,3714412.6592290984,17.4375,3522130.9731769585,265
7,20,1.296875,3706458.3210420213,17.515625,3522130.9731769585,266
7,21,1.34375,3699418.894471192,17.5625,3522130.9731769585,267
7,22,1.40625,3693842.1709669,17.625,3522130.9731769585,268
7,23,1.453125,3683696.3606107184,17.671875,3522130.9731769585,269
7,24,1.515625,3679852.233077072,17.734375,3522130.9731769585,270
7,25,1.5625,3676850.2319693635,17.78125,3522130.9731769585,271
7,26,1.625,3669548.63661973,17.84375,3522130.9731769585,272
7,27,1.671875,3659703.132436579,17.890625,3522130.9731769585,273
7,28,1.71875,3656728.760598906,17.9375,3522130.9731769585,274
7,29,1.796875,3653944.4298449103,18.015625,3522130.9731769585,275
7,30,1.859375,3651197.109104717,18.078125,3522130.9731769585,276
7,31,1.921875,3649916.113721647,18.140625,3522130.9731769585,277
7,32,2.0,3646695.81904845,18.21875,3522130.9731769585,278
7,33,2.0625,3645750.4196094903,18.28125,3522130.9731769585,279
7,34,2.125,3644839.0553309605,18.34375,3522130.9731769585,280
7,35,2.1875,3644365.6474301596,18.40625,3522130.9731769585,281
7,36,2.234375,3644365.6474301596,18.453125,3522130.9731769585,282
8,0,0.125,4344875.028184696,18.609375,3522130.9731769585,283
8,1,0.1875,4084598.326108832,18.671875,3522130.9731769585,284
8,2,0.265625,3902335.2687542634,18.75,3522130.9731769585,285
8,3,0.328125,3859900.249039338,18.8125,3522130.9731769585,286
8,4,0.375,3824600.3357915794,18.859375,3522130.9731769585,287
8,5,0.453125,3790538.428621918,18.9375,3522130.9731769585,288
8,6,0.515625,3761732.2951293266,19.0,3522130.9731769585,289
8,7,0.578125,3734231.3268136806,19.0625,3522130.9731769585,290
8,8,0.640625,3707596.458927817,19.125,3522130.9731769585,291
8,9,0.703125,3681625.2429125677,19.1875,3522130.9731769585,292
8,10,0.78125,3659037.521146588,19.265625,3522130.9731769585,293
8,11,0.828125,3639348.893446995,19.3125,3522130.9731769585,294
8,12,0.890625,3625949.2031704346,19.375,3522130.9731769585,295
8,13,0.953125,3612639.3659482724,19.4375,3522130.9731769585,296
8,14,1.03125,3600150.778685397,19.515625,3522130.9731769585,297
8,15,1.09375,3589149.8135238593,19.578125,3522130.9731769585,298
8,16,1.15625,3579747.7087570014,19.640625,3522130.9731769585,299
8,17,1.21875,3571699.5237651323,19.703125,3522130.9731769585,300
8,18,1.265625,3566570.8587191137,19.75,3522130.9731769585,301
8,19,1.3125,3562050.841040242,19.796875,3522130.9731769585,302
8,20,1.375,3558279.0821858984,19.859375,3522130.9731769585,303
8,21,1.421875,3555907.6227899906,19.90625,3522130.9731769585,304
8,22,1.484375,3553123.292035995,19.96875,3522130.9731769585,305
8,23,1.515625,3551218.2994577587,20.0,3522130.9731769585,306
8,24,1.578125,3550191.8755048653,20.0625,3522130.9731769585,307
8,25,1.640625,3549697.40997264,20.125,3522130.9731769585,308
8,26,1.703125,3549240.09402933,20.1875,3522130.9731769585,309
8,27,1.765625,3548893.5001911647,20.25,3522130.9731769585,310
8,28,1.8125,3548893.5001911647,20.296875,3522130.9731769585,311
9,0,0.09375,4509390.262902041,20.421875,3522130.9731769585,312
9,1,0.171875,4231035.894476824,20.5,3522130.9731769585,313
9,2,0.234375,4130614.7441645865,20.5625,3522130.9731769585,314
9,3,0.28125,4035881.4349214323,20.609375,3522130.9731769585,315
9,4,0.328125,3981616.1135446723,20.65625,3522130.9731769585,316
9,5,0.390625,3927554.786207577,20.71875,3522130.9731769585,317
9,6,0.4375,3891482.9296476212,20.765625,3522130.9731769585,318
9,7,0.515625,3855678.506679962,20.84375,3522130.9731769585,319
9,8,0.5625,3832094.348120841,20.890625,3522130.9731769585,320
9,9,0.609375,3804389.0290164566,20.9375,3522130.9731769585,321
9,10,0.65625,3781220.3095470862,20.984375,3522130.9731769585,322
9,11,0.703125,3759056.7668128572,21.03125,3522130.9731769585,323
9,12,0.765625,3741980.1846569297,21.09375,3522130.9731769585,324
9,13,0.828125,3724966.6669854913,21.15625,3522130.9731769585,325
9,14,0.890625,3713390.4789693123,21.21875,3522130.9731769585,326
9,15,0.953125,3704469.4250642215,21.28125,3522130.9731769585,327
9,16,1.015625,3696515.0868771444,21.34375,3522130.9731769585,328
9,17,1.078125,3689717.7772638863,21.40625,3522130.9731769585,329
9,18,1.140625,3683068.3534416826,21.46875,3522130.9731769585,330
9,19,1.1875,3676625.9897066406,21.515625,3522130.9731769585,331
9,20,1.234375,3660845.605132824,21.5625,3522130.9731769585,332
9,21,1.28125,3651113.6807179516,21.609375,3522130.9731769585,333
9,22,1.34375,3644971.705653055,21.671875,3522130.9731769585,334
9,23,1.390625,3639644.6975654247,21.71875,3522130.9731769585,335
9,24,1.453125,3635512.4096674607,21.78125,3522130.9731769585,336
9,25,1.53125,3631740.650813117,21.859375,3522130.9731769585,337
9,26,1.578125,3628401.8965806062,21.90625,3522130.9731769585,338
9,27,1.640625,3626381.557475322,21.96875,3522130.9731769585,339
9,28,1.703125,3621929.817279452,22.03125,3522130.9731769585,340
9,29,1.765625,3620413.837641367,22.09375,3522130.9731769585,341
9,30,1.84375,3619057.6278882716,22.171875,3522130.9731769585,342
9,31,1.890625,3618109.250675009,22.21875,3522130.9731769585,343
9,32,1.9375,3617614.785142784,22.265625,3522130.9731769585,344
9,33,1.984375,3617141.377241983,22.3125,3522130.9731769585,345
9,34,2.046875,3616794.7834038176,22.375,3522130.9731769585,346
9,35,2.109375,3616707.9029640676,22.4375,3522130.9731769585,347
9,36,2.171875,3616707.9029640676,22.5,3522130.9731769585,348
