Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance,gIterations
0,99,145.71875,11346267.779645633,146.03125,11346267.779645633,100
0,100,147.109375,11342069.169991696,147.421875,11342069.169991696,101
0,101,148.515625,11338045.107194694,148.828125,11338045.107194694,102
0,102,149.890625,11334064.603356514,150.203125,11334064.603356514,103
0,103,151.28125,11309018.472790394,151.59375,11309018.472790394,104
0,104,152.671875,11305056.819666458,152.984375,11305056.819666458,105
0,105,154.046875,11301526.509329781,154.359375,11301526.509329781,106
0,106,155.421875,11298331.726169214,155.734375,11298331.726169214,107
0,107,156.828125,11295243.02059179,157.140625,11295243.02059179,108
0,108,158.234375,11292289.922055684,158.546875,11292289.922055684,109
0,109,159.640625,11289352.112475041,159.953125,11289352.112475041,110
0,110,161.015625,11286565.301762933,161.328125,11286565.301762933,111
0,111,162.40625,11283864.733561585,162.71875,11283864.733561585,112
0,112,163.765625,11281288.150617117,164.078125,11281288.150617117,113
0,113,165.140625,11278783.946121639,165.453125,11278783.946121639,114
0,114,166.515625,11276334.078320041,166.828125,11276334.078320041,115
0,115,167.90625,11270175.352454111,168.21875,11270175.352454111,116
0,116,169.328125,11265746.332886709,169.640625,11265746.332886709,117
0,117,170.71875,11263382.858663373,171.03125,11263382.858663373,118
0,118,172.09375,11261241.524619425,172.40625,11261241.524619425,119
0,119,173.484375,11259109.2036602,173.796875,11259109.2036602,120
0,120,174.859375,11257107.241422927,175.171875,11257107.241422927,121
0,121,176.25,11255410.760257907,176.5625,11255410.760257907,122
0,122,177.625,11253780.224407233,177.9375,11253780.224407233,123
0,123,179.03125,11252199.34981668,179.34375,11252199.34981668,124
0,124,180.421875,11240670.641198112,180.734375,11240670.641198112,125
0,125,181.796875,11239218.691484516,182.109375,11239218.691484516,126
0,126,183.15625,11231083.767274301,183.46875,11231083.767274301,127
0,127,184.546875,11229987.08837798,184.859375,11229987.08837798,128
0,128,185.921875,11229056.31094431,186.234375,11229056.31094431,129
0,129,187.3125,11228140.661780939,187.625,11228140.661780939,130
0,130,188.71875,11217637.214356238,189.03125,11217637.214356238,131
0,131,190.09375,11211652.949151976,190.40625,11211652.949151976,132
0,132,191.5,11209031.948709842,191.8125,11209031.948709842,133
0,133,192.890625,11208209.480770139,193.203125,11208209.480770139,134
0,134,194.265625,11207436.47446124,194.578125,11207436.47446124,135
0,135,195.65625,11206783.837072078,195.96875,11206783.837072078,136
0,136,197.046875,11192390.236636223,197.359375,11192390.236636223,137
0,137,198.4375,11188525.385996066,198.75,11188525.385996066,138
0,138,199.84375,11187883.59448071,200.15625,11187883.59448071,139
0,139,201.21875,11187315.638939675,201.53125,11187315.638939675,140
0,140,202.59375,11186960.681953115,202.90625,11186960.681953115,141
0,141,204.0,11186626.428077638,204.3125,11186626.428077638,142
0,142,205.375,11186559.221344097,205.6875,11186559.221344097,143
0,143,206.75,11186515.394033032,207.0625,11186515.394033032,144
0,144,208.140625,11185997.522026803,208.453125,11185997.522026803,145
0,145,209.5625,11185964.877379203,209.875,11185964.877379203,146
0,146,210.953125,11185945.674552117,211.265625,11185945.674552117,147
0,147,212.3125,11185945.674552117,212.625,11185945.674552117,148
1,0,1.390625,13652853.428885866,214.328125,11185945.674552117,149
1,1,2.78125,13424262.281532845,215.71875,11185945.674552117,150
1,2,4.171875,13334494.42956481,217.109375,11185945.674552117,151
1,3,5.5625,13254486.012104617,218.5,11185945.674552117,152
1,4,6.96875,13141677.081860486,219.90625,11185945.674552117,153
1,5,8.359375,13014044.439259486,221.296875,11185945.674552117,154
1,6,9.734375,12902068.78112352,222.671875,11185945.674552117,155
1,7,11.125,12827579.436150037,224.0625,11185945.674552117,156
1,8,12.5,12760868.316383738,225.4375,11185945.674552117,157
1,9,13.875,12530859.517687319,226.8125,11185945.674552117,158
1,10,15.265625,12490243.592370003,228.203125,11185945.674552117,159
1,11,16.671875,12451007.494607203,229.609375,11185945.674552117,160
1,12,18.078125,12415430.964231076,231.015625,11185945.674552117,161
1,13,19.46875,12380857.88721386,232.40625,11185945.674552117,162
1,14,20.84375,12318642.14924616,233.78125,11185945.674552117,163
1,15,22.234375,12285380.234034918,235.171875,11185945.674552117,164
1,16,23.625,12249236.498920305,236.5625,11185945.674552117,165
1,17,25.015625,12220992.868718268,237.953125,11185945.674552117,166
1,18,26.421875,12193500.18927137,239.359375,11185945.674552117,167
1,19,27.828125,12166954.907581534,240.765625,11185945.674552117,168
1,20,29.21875,12142336.364547601,242.15625,11185945.674552117,169
1,21,30.59375,12119041.72754776,243.53125,11185945.674552117,170
1,22,31.984375,12095760.685744572,244.921875,11185945.674552117,171
1,23,33.375,12073465.29348342,246.3125,11185945.674552117,172
1,24,34.75,12048120.172654008,247.6875,11185945.674552117,173
1,25,36.140625,12023108.769924406,249.078125,11185945.674552117,174
1,26,37.5625,12001069.419004962,250.5,11185945.674552117,175
1,27,38.953125,11979066.620317776,251.890625,11185945.674552117,176
1,28,40.328125,11958744.346381655,253.265625,11185945.674552117,177
1,29,41.734375,11938638.877848351,254.671875,11185945.674552117,178
1,30,43.15625,11919392.341256276,256.09375,11185945.674552117,179
1,31,44.546875,11897420.482164903,257.484375,11185945.674552117,180
1,32,45.9375,11878640.682673246,258.875,11185945.674552117,181
1,33,47.375,11862328.152102988,260.3125,11185945.674552117,182
1,34,48.765625,11847389.933665836,261.703125,11185945.674552117,183
1,35,50.15625,11832515.954839824,263.09375,11185945.674552117,184
1,36,51.578125,11818814.62688957,264.515625,11185945.674552117,185
1,37,52.96875,11804958.4249219,265.90625,11185945.674552117,186
1,38,54.359375,11791588.861534897,267.296875,11185945.674552117,187
1,39,55.734375,11777737.963322511,268.671875,11185945.674552117,188
1,40,57.140625,11765009.366707018,270.078125,11185945.674552117,189
1,41,58.5625,11752981.427279556,271.5,11185945.674552117,190
1,42,59.96875,11740970.589880697,272.90625,11185945.674552117,191
1,43,61.375,11726557.24848724,274.3125,11185945.674552117,192
1,44,62.765625,11714748.79979698,275.703125,11185945.674552117,193
1,45,64.21875,11703026.9758673,277.15625,11185945.674552117,194
1,46,65.65625,11669350.633107,278.59375,11185945.674552117,195
1,47,67.09375,11658113.045086933,280.03125,11185945.674552117,196
1,48,68.515625,11646900.705715569,281.453125,11185945.674552117,197
1,49,69.90625,11635709.991760084,282.84375,11185945.674552117,198
1,50,71.375,11624816.32808863,284.3125,11185945.674552117,199
1,51,72.75,11614704.949797817,285.6875,11185945.674552117,200
1,52,74.140625,11604660.848552134,287.078125,11185945.674552117,201
1,53,75.53125,11594797.587964334,288.46875,11185945.674552117,202
1,54,76.90625,11580008.081355259,289.84375,11185945.674552117,203
1,55,78.3125,11570420.851151466,291.25,11185945.674552117,204
1,56,79.71875,11560970.693990923,292.65625,11185945.674552117,205
1,57,81.09375,11549176.83452924,294.03125,11185945.674552117,206
1,58,82.484375,11539760.197679145,295.421875,11185945.674552117,207
1,59,83.859375,11530444.013257103,296.796875,11185945.674552117,208
1,60,85.234375,11519276.688660298,298.171875,11185945.674552117,209
1,61,86.671875,11510014.19742777,299.609375,11185945.674552117,210
1,62,88.09375,11500870.280130561,301.03125,11185945.674552117,211
1,63,89.484375,11493105.35840502,302.421875,11185945.674552117,212
1,64,90.875,11485368.291894032,303.8125,11185945.674552117,213
1,65,92.28125,11477731.21051709,305.21875,11185945.674552117,214
1,66,93.671875,11470246.626007533,306.609375,11185945.674552117,215
1,67,95.0625,11462803.266901797,308.0,11185945.674552117,216
1,68,96.453125,11455634.992052758,309.390625,11185945.674552117,217
1,69,97.875,11448619.346453916,310.8125,11185945.674552117,218
1,70,99.28125,11441700.373916684,312.21875,11185945.674552117,219
1,71,100.65625,11434798.354344612,313.59375,11185945.674552117,220
1,72,102.03125,11428419.610831333,314.96875,11185945.674552117,221
1,73,103.453125,11422276.537665442,316.390625,11185945.674552117,222
1,74,104.828125,11416257.168341827,317.765625,11185945.674552117,223
1,75,106.21875,11410402.429243838,319.15625,11185945.674552117,224
1,76,107.609375,11404855.082228951,320.546875,11185945.674552117,225
1,77,109.03125,11399374.464212095,321.96875,11185945.674552117,226
1,78,110.40625,11394140.996058172,323.34375,11185945.674552117,227
1,79,111.796875,11389152.000423513,324.734375,11185945.674552117,228
1,80,113.203125,11384317.888701718,326.140625,11185945.674552117,229
1,81,114.578125,11379497.015041297,327.515625,11185945.674552117,230
1,82,115.96875,11374957.418305488,328.90625,11185945.674552117,231
1,83,117.390625,11370446.407199787,330.328125,11185945.674552117,232
1,84,118.890625,11366023.983779913,331.828125,11185945.674552117,233
1,85,120.28125,11361744.31010749,333.21875,11185945.674552117,234
1,86,121.671875,11357471.738877404,334.609375,11185945.674552117,235
1,87,123.0625,11353491.235039225,336.0,11185945.674552117,236
1,88,124.46875,11328445.104473105,337.40625,11185945.674552117,237
1,89,125.84375,11324698.022182874,338.78125,11185945.674552117,238
1,90,127.265625,11321141.659669172,340.203125,11185945.674552117,239
1,91,128.6875,11317770.164214352,341.625,11185945.674552117,240
1,92,130.09375,11314488.467092179,343.03125,11185945.674552117,241
1,93,131.46875,11310897.770838354,344.40625,11185945.674552117,242
1,94,132.875,11307740.484706828,345.8125,11185945.674552117,243
1,95,134.265625,11304651.779129405,347.203125,11185945.674552117,244
1,96,135.640625,11301679.148224512,348.578125,11185945.674552117,245
1,97,137.015625,11298892.337512404,349.953125,11185945.674552117,246
1,98,138.40625,11296175.512196468,351.34375,11185945.674552117,247
1,99,139.8125,11293547.45295068,352.75,11185945.674552117,248
1,100,141.203125,11290970.870006213,354.140625,11185945.674552117,249
1,101,142.59375,11288521.002204616,355.53125,11185945.674552117,250
1,102,143.96875,11282362.276338685,356.90625,11185945.674552117,251
1,103,145.359375,11277933.256771283,358.296875,11185945.674552117,252
1,104,146.734375,11275569.782547947,359.671875,11185945.674552117,253
1,105,148.140625,11273458.905750854,361.078125,11185945.674552117,254
1,106,149.59375,11271639.121519553,362.53125,11185945.674552117,255
1,107,150.984375,11269843.326612955,363.921875,11185945.674552117,256
1,108,152.375,11268127.692613596,365.3125,11185945.674552117,257
1,109,153.796875,11266486.06946335,366.734375,11185945.674552117,258
1,110,155.1875,11264848.087094622,368.125,11185945.674552117,259
1,111,156.59375,11259443.804892024,369.53125,11185945.674552117,260
1,112,157.984375,11257967.656743951,370.921875,11185945.674552117,261
1,113,159.40625,11256493.030846803,372.34375,11185945.674552117,262
1,114,160.796875,11255262.825067312,373.734375,11185945.674552117,263
1,115,162.171875,11254113.869887827,375.109375,11185945.674552117,264
1,116,163.5625,11253017.190991506,376.5,11185945.674552117,265
1,117,164.96875,11251963.042842036,377.90625,11185945.674552117,266
1,118,166.375,11250949.338663368,379.3125,11185945.674552117,267
1,119,167.78125,11249956.774829369,380.71875,11185945.674552117,268
1,120,169.21875,11248964.564370962,382.15625,11185945.674552117,269
1,121,170.625,11248033.78693729,383.5625,11185945.674552117,270
1,122,172.03125,11247148.727166904,384.96875,11185945.674552117,271
1,123,173.453125,11244741.862231439,386.390625,11185945.674552117,272
1,124,174.84375,11243919.394291736,387.78125,11185945.674552117,273
1,125,176.234375,11243122.762159048,389.171875,11185945.674552117,274
1,126,177.625,11242349.75585015,390.5625,11185945.674552117,275
1,127,179.03125,11241664.786371663,391.96875,11185945.674552117,276
1,128,180.4375,11241022.994856307,393.375,11185945.674552117,277
1,129,181.90625,11240505.12285008,394.84375,11185945.674552117,278
1,130,183.34375,11240069.851654908,396.28125,11185945.674552117,279
1,131,184.734375,11239713.656884369,397.671875,11185945.674552117,280
1,132,186.125,11239368.838859672,399.0625,11185945.674552117,281
1,133,187.53125,11239034.584984194,400.46875,11185945.674552117,282
1,134,188.921875,11238737.423438936,401.859375,11185945.674552117,283
1,135,190.328125,11238601.951232154,403.265625,11185945.674552117,284
1,136,191.734375,11234894.479992624,404.671875,11185945.674552117,285
1,137,193.109375,11234542.079967855,406.046875,11185945.674552117,286
1,138,194.5,11234464.504389182,407.4375,11185945.674552117,287
1,139,195.890625,11234464.504389182,408.828125,11185945.674552117,288
2,0,1.390625,14422823.797103997,410.53125,11185945.674552117,289
2,1,2.78125,13526663.494623186,411.921875,11185945.674552117,290
2,2,4.21875,13086564.870056506,413.359375,11185945.674552117,291
2,3,5.609375,13000992.96279367,414.75,11185945.674552117,292
2,4,6.984375,12925336.660930041,416.125,11185945.674552117,293
2,5,8.375,12850401.232127333,417.515625,11185945.674552117,294
2,6,9.765625,12782713.404079366,418.90625,11185945.674552117,295
2,7,11.140625,12718336.89180353,420.28125,11185945.674552117,296
2,8,12.53125,12659383.07727383,421.671875,11185945.674552117,297
2,9,13.96875,12602079.742216554,423.109375,11185945.674552117,298
2,10,15.34375,12555445.352814663,424.484375,11185945.674552117,299
2,11,16.734375,12512376.783110544,425.875,11185945.674552117,300
2,12,18.125,12467259.56851194,427.265625,11185945.674552117,301
2,13,19.5,12425593.587421477,428.640625,11185945.674552117,302
2,14,20.9375,12385533.880003497,430.078125,11185945.674552117,303
2,15,22.34375,12350435.629973326,431.484375,11185945.674552117,304
2,16,23.765625,12317822.791043034,432.90625,11185945.674552117,305
2,17,25.1875,12285261.610384794,434.328125,11185945.674552117,306
2,18,26.5625,12253696.898504952,435.703125,11185945.674552117,307
2,19,27.96875,12222500.163924746,437.109375,11185945.674552117,308
2,20,29.359375,12191401.022599727,438.5,11185945.674552117,309
2,21,30.734375,12162555.054896817,439.875,11185945.674552117,310
2,22,32.140625,12136558.022710621,441.28125,11185945.674552117,311
2,23,33.5625,12111309.157150548,442.703125,11185945.674552117,312
2,24,34.953125,12090048.674655551,444.09375,11185945.674552117,313
2,25,36.34375,12045454.561981063,445.484375,11185945.674552117,314
2,26,37.75,12021248.627150934,446.890625,11185945.674552117,315
2,27,39.125,12001811.295788435,448.265625,11185945.674552117,316
2,28,40.515625,11982792.38281498,449.65625,11185945.674552117,317
2,29,41.921875,11963789.935172217,451.0625,11185945.674552117,318
2,30,43.296875,11945416.248635782,452.4375,11185945.674552117,319
2,31,44.734375,11927365.386844352,453.875,11185945.674552117,320
2,32,46.109375,11909318.912397657,455.25,11185945.674552117,321
2,33,47.515625,11894024.542102782,456.65625,11185945.674552117,322
2,34,48.90625,11879283.8375599,458.046875,11185945.674552117,323
2,35,50.359375,11862208.16968219,459.5,11185945.674552117,324
2,36,51.734375,11848267.223242741,460.875,11185945.674552117,325
2,37,53.109375,11834400.404428592,462.25,11185945.674552117,326
2,38,54.53125,11820933.151236607,463.671875,11185945.674552117,327
2,39,55.921875,11793143.727540495,465.0625,11185945.674552117,328
2,40,57.296875,11779774.164153492,466.4375,11185945.674552117,329
2,41,58.671875,11765923.265941106,467.8125,11185945.674552117,330
2,42,60.078125,11752734.895570524,469.21875,11185945.674552117,331
2,43,61.484375,11740241.599765053,470.625,11185945.674552117,332
2,44,62.859375,11727937.059857521,472.0,11185945.674552117,333
2,45,64.265625,11716032.699577605,473.40625,11185945.674552117,334
2,46,65.65625,11704197.72574894,474.796875,11185945.674552117,335
2,47,67.0625,11692381.569398051,476.203125,11185945.674552117,336
2,48,68.4375,11662811.069386506,477.578125,11185945.674552117,337
2,49,69.828125,11651152.862397177,478.96875,11185945.674552117,338
2,50,71.203125,11639962.148441693,480.34375,11185945.674552117,339
2,51,72.609375,11628103.579854168,481.75,11185945.674552117,340
2,52,74.0,11617209.916182714,483.140625,11185945.674552117,341
2,53,75.390625,11606946.35957485,484.53125,11185945.674552117,342
2,54,76.78125,11596685.329446968,485.921875,11185945.674552117,343
2,55,78.171875,11585019.100294506,487.3125,11185945.674552117,344
2,56,79.5625,11574934.698711244,488.703125,11185945.674552117,345
2,57,80.953125,11565293.468012067,490.09375,11185945.674552117,346
2,58,82.34375,11556149.550714858,491.484375,11185945.674552117,347
2,59,83.71875,11547288.773312466,492.859375,11185945.674552117,348
2,60,85.125,11539397.600473208,494.265625,11185945.674552117,349
2,61,86.53125,11532387.503833314,495.671875,11185945.674552117,350
2,62,87.921875,11525450.781032167,497.0625,11185945.674552117,351
2,63,89.328125,11518787.635784818,498.46875,11185945.674552117,352
2,64,90.71875,11512147.303300172,499.859375,11185945.674552117,353
2,65,92.09375,11505637.198050886,501.234375,11185945.674552117,354
2,66,93.46875,11497348.845957212,502.609375,11185945.674552117,355
2,67,94.921875,11491205.77279132,504.0625,11185945.674552117,356
2,68,96.3125,11485231.806612724,505.453125,11185945.674552117,357
2,69,97.703125,11479293.313566195,506.84375,11185945.674552117,358
2,70,99.09375,11473698.296180736,508.234375,11185945.674552117,359
2,71,100.484375,11468156.140081499,509.625,11185945.674552117,360
2,72,101.859375,11462635.830675209,511.0,11185945.674552117,361
2,73,103.265625,11457586.12436012,512.40625,11185945.674552117,362
2,74,104.703125,11452641.559073335,513.84375,11185945.674552117,363
2,75,106.09375,11447820.685412914,515.234375,11185945.674552117,364
2,76,107.515625,11443062.345259821,516.65625,11185945.674552117,365
2,77,108.9375,11437828.487282619,518.078125,11185945.674552117,366
2,78,110.359375,11433114.897582227,519.5,11185945.674552117,367
2,79,111.765625,11428556.374342829,520.90625,11185945.674552117,368
2,80,113.15625,11424000.714353537,522.296875,11185945.674552117,369
2,81,114.609375,11419578.290933663,523.75,11185945.674552117,370
2,82,116.0,11415379.681279726,525.140625,11185945.674552117,371
2,83,117.390625,11411276.182412555,526.53125,11185945.674552117,372
2,84,118.78125,11407252.119615553,527.921875,11185945.674552117,373
2,85,120.1875,11403271.615777373,529.328125,11185945.674552117,374
2,86,121.5625,11378225.485211253,530.703125,11185945.674552117,375
2,87,122.9375,11374263.832087317,532.078125,11185945.674552117,376
2,88,124.390625,11370733.52175064,533.53125,11185945.674552117,377
2,89,125.78125,11367336.794800853,534.921875,11185945.674552117,378
2,90,127.15625,11364142.011640286,536.296875,11185945.674552117,379
2,91,128.53125,11361053.306062862,537.671875,11185945.674552117,380
2,92,129.9375,11358100.207526756,539.078125,11185945.674552117,381
2,93,131.296875,11355162.397946114,540.4375,11185945.674552117,382
2,94,132.671875,11352375.587234005,541.8125,11185945.674552117,383
2,95,134.046875,11349675.019032657,543.1875,11185945.674552117,384
2,96,135.453125,11347098.43608819,544.59375,11185945.674552117,385
2,97,136.828125,11344594.231592711,545.96875,11185945.674552117,386
2,98,138.21875,11342144.363791114,547.359375,11185945.674552117,387
2,99,139.609375,11335985.637925183,548.75,11185945.674552117,388
2,100,141.0,11331556.618357781,550.140625,11185945.674552117,389
2,101,142.359375,11329193.144134445,551.5,11185945.674552117,390
2,102,143.75,11327051.810090497,552.890625,11185945.674552117,391
2,103,145.171875,11325049.847853225,554.3125,11185945.674552117,392
2,104,146.53125,11323353.366688205,555.671875,11185945.674552117,393
2,105,147.90625,11321722.830837531,557.046875,11185945.674552117,394
2,106,149.28125,11320141.956246978,558.421875,11185945.674552117,395
2,107,150.703125,11308613.24762841,559.84375,11185945.674552117,396
2,108,152.078125,11307161.297914814,561.21875,11185945.674552117,397
2,109,153.453125,11299026.3737046,562.59375,11185945.674552117,398
2,110,154.828125,11297832.048015852,563.96875,11185945.674552117,399
2,111,156.234375,11286828.969003858,565.375,11185945.674552117,400
2,112,157.625,11285725.798390359,566.765625,11185945.674552117,401
2,113,159.0,11274262.052262297,568.140625,11185945.674552117,402
2,114,160.375,11263323.49950869,569.515625,11185945.674552117,403
2,115,161.765625,11262226.82061237,570.90625,11185945.674552117,404
2,116,163.140625,11261296.043178698,572.28125,11185945.674552117,405
2,117,164.515625,11260380.394015327,573.65625,11185945.674552117,406
2,118,165.9375,11249876.946590627,575.078125,11185945.674552117,407
2,119,167.3125,11243892.681386365,576.453125,11185945.674552117,408
2,120,168.75,11241271.68094423,577.890625,11185945.674552117,409
2,121,170.171875,11240449.213004528,579.3125,11185945.674552117,410
2,122,171.546875,11239676.20669563,580.6875,11185945.674552117,411
2,123,172.953125,11239023.569306467,582.09375,11185945.674552117,412
2,124,174.34375,11224629.968870612,583.484375,11185945.674552117,413
2,125,175.75,11220765.118230455,584.890625,11185945.674552117,414
2,126,177.140625,11220123.326715099,586.28125,11185945.674552117,415
2,127,178.5,11219504.30789849,587.640625,11185945.674552117,416
2,128,179.875,11218936.352357455,589.015625,11185945.674552117,417
2,129,181.390625,11218581.395370895,590.53125,11185945.674552117,418
2,130,182.828125,11218247.141495418,591.96875,11185945.674552117,419
2,131,184.203125,11218179.934761876,593.34375,11185945.674552117,420
2,132,185.625,11218136.107450811,594.765625,11185945.674552117,421
2,133,187.0,11217618.235444583,596.140625,11185945.674552117,422
2,134,188.390625,11217585.590796983,597.53125,11185945.674552117,423
2,135,189.765625,11217566.387969896,598.90625,11185945.674552117,424
2,136,191.15625,11217566.387969896,600.296875,11185945.674552117,425
3,0,1.421875,13026870.58468557,602.015625,11185945.674552117,426
3,1,2.78125,12869362.597862333,603.375,11185945.674552117,427
3,2,4.1875,12810792.545197517,604.78125,11185945.674552117,428
3,3,5.5625,12752638.976278622,606.15625,11185945.674552117,429
3,4,6.96875,12706552.381438328,607.5625,11185945.674552117,430
3,5,8.34375,12661186.694907768,608.9375,11185945.674552117,431
3,6,9.75,12618466.162434857,610.34375,11185945.674552117,432
3,7,11.125,12577986.757787919,611.71875,11185945.674552117,433
3,8,12.515625,12544871.35815363,613.109375,11185945.674552117,434
3,9,13.875,12510422.554134993,614.46875,11185945.674552117,435
3,10,15.296875,12480078.556262404,615.890625,11185945.674552117,436
